type,cell_id
validation,60
validation,61
validation,64
validation,65
validation,66
validation,67
validation,68
validation,69
validation,70
validation,71
validation,73
validation,74
validation,75
validation,76
validation,77
validation,78
validation,79
validation,82
validation,83
validation,84
validation,85
validation,86
validation,87
validation,88
validation,93
validation,94
validation,95
validation,96
validation,97
validation,98
validation,99
validation,106
validation,107
validation,108
validation,109
validation,110
validation,111
validation,123
validation,124
validation,125
validation,126
validation,127
validation,128
validation,142
validation,143
validation,144
validation,145
validation,146
validation,147
validation,148
validation,161
validation,162
validation,163
validation,164
validation,173
validation,175
validation,183
validation,174
excluded_validation,50
excluded_validation,62
excluded_validation,72
excluded_validation,80
excluded_validation,81
excluded_validation,89
excluded_validation,100
excluded_validation,112
excluded_validation,129
excluded_validation,149
excluded_validation,160
excluded_validation,165
excluded_validation,166
excluded_validation,176
excluded_validation,182
boston,1
boston,2
boston,3
boston,4
boston,5
boston,6
boston,7
boston,8
boston,9
boston,10
boston,11
boston,13
boston,14
boston,15
boston,16
boston,17
boston,18
boston,20
boston,21
boston,22
boston,23
boston,24
boston,25
boston,26
boston,27
boston,28
boston,29
boston,30
boston,31
boston,32
boston,33
boston,34
boston,35
boston,36
boston,37
boston,40
boston,41
boston,42
boston,43
boston,44
boston,45
boston,46
boston,47
boston,48
boston,49
boston,51
boston,52
boston,53
boston,54
boston,55
boston,56
boston,57
boston,58
boston,59
boston,90
boston,91
boston,92
boston,103
boston,104
boston,105
boston,119
boston,120
boston,121
boston,122
boston,137
boston,138
boston,139
boston,140
boston,141
boston,156
boston,157
boston,158
boston,159
boston,171
boston,172
boston,181
boston,184
boston,185
boston,192
boston,193
boston,194
boston,195
boston,196
boston,203
boston,204
boston,205
boston,206
boston,207
boston,208
boston,218
boston,219
boston,225
boston,226
excluded_boston,12
excluded_boston,19
excluded_boston,38
excluded_boston,39
excluded_boston,63
excluded_boston,101
excluded_boston,102
excluded_boston,113
excluded_boston,114
excluded_boston,115
excluded_boston,116
excluded_boston,117
excluded_boston,118
excluded_boston,130
excluded_boston,131
excluded_boston,132
excluded_boston,133
excluded_boston,134
excluded_boston,135
excluded_boston,136
excluded_boston,150
excluded_boston,151
excluded_boston,152
excluded_boston,153
excluded_boston,154
excluded_boston,155
excluded_boston,167
excluded_boston,168
excluded_boston,169
excluded_boston,170
excluded_boston,177
excluded_boston,178
excluded_boston,179
excluded_boston,180
excluded_boston,186
excluded_boston,187
excluded_boston,188
excluded_boston,189
excluded_boston,191
excluded_boston,197
excluded_boston,198
excluded_boston,199
excluded_boston,200
excluded_boston,202
excluded_boston,209
excluded_boston,210
excluded_boston,214
excluded_boston,220
excluded_boston,227
excluded_boston,232
excluded_boston,233
excluded_boston,234
outside_of_boston,190
outside_of_boston,201
outside_of_boston,211
outside_of_boston,212
outside_of_boston,213
outside_of_boston,215
outside_of_boston,216
outside_of_boston,217
outside_of_boston,221
outside_of_boston,222
outside_of_boston,223
outside_of_boston,224
outside_of_boston,228
outside_of_boston,229
outside_of_boston,230
outside_of_boston,231
outside_of_boston,235
outside_of_boston,236
outside_of_boston,237
outside_of_boston,238
outside_of_boston,239
outside_of_boston,240
outside_of_boston,241
outside_of_boston,242
outside_of_boston,243
outside_of_boston,244
outside_of_boston,245
outside_of_boston,246
outside_of_boston,247
outside_of_boston,248
outside_of_boston,249
outside_of_boston,250
outside_of_boston,251
outside_of_boston,252
outside_of_boston,253
outside_of_boston,254
outside_of_boston,255
outside_of_boston,256
outside_of_boston,257
outside_of_boston,258
outside_of_boston,259
outside_of_boston,260
outside_of_boston,261
